No.,名前,H,A,B,C,D,S,タイプ,,合計,種別,SV内定,未進化
1,フシギダネ,45,49,49,65,65,45,くさ,どく,318,normal,SV,pre-evo
2,フシギソウ,60,62,63,80,80,60,くさ,どく,405,normal,SV,pre-evo
3,メガフシギバナ,80,100,123,122,120,80,くさ,どく,625,mega,,
3,フシギバナ,80,82,83,100,100,80,くさ,どく,525,normal,SV,
4,ヒトカゲ,39,52,43,60,50,65,ほのお,,309,normal,SV,pre-evo
5,リザード,58,64,58,80,65,80,ほのお,,405,normal,SV,pre-evo
6,メガリザードンX,78,130,111,130,85,100,ほのお,ドラゴン,634,mega,,
6,メガリザードンY,78,104,78,159,115,100,ほのお,ひこう,634,mega,,
6,リザードン,78,84,78,109,85,100,ほのお,ひこう,534,normal,SV,
7,ゼニガメ,44,48,65,50,64,43,みず,,314,normal,SV,pre-evo
8,カメール,59,63,80,65,80,58,みず,,405,normal,SV,pre-evo
9,メガカメックス,79,103,120,135,115,78,みず,,630,mega,,
9,カメックス,79,83,100,85,105,78,みず,,530,normal,SV,
15,メガスピアー,65,150,40,15,80,145,むし,どく,495,mega,,
18,メガピジョット,83,80,80,135,80,121,ノーマル,ひこう,579,mega,,
23,アーボ,35,60,44,40,54,55,どく,,288,normal,SV,pre-evo
24,アーボック,60,95,69,65,79,80,どく,,448,normal,SV,
25,ピカチュウ,35,55,40,50,50,90,でんき,,320,normal,SV,pre-evo
26,ライチュウ,60,90,55,90,80,110,でんき,,485,normal,SV,
26,ライチュウ(アローラ),60,85,50,95,85,110,でんき,エスパー,485,normal,SV,
27,サンド,50,75,85,20,30,40,じめん,,300,normal,SV,pre-evo
27,サンド(アローラ),50,75,90,10,35,40,こおり,はがね,300,normal,SV,pre-evo
28,サンドパン,75,100,110,45,55,65,じめん,,450,normal,SV,
28,サンドパン(アローラ),75,100,120,25,65,65,こおり,はがね,450,normal,SV,
35,ピッピ,70,45,48,60,65,35,フェアリー,,323,normal,SV,pre-evo
36,メガピクシー,95,80,93,135,110,70,フェアリー,ひこう,583,mega,,
36,ピクシー,95,70,73,95,90,60,フェアリー,,483,normal,SV,
37,ロコン,38,41,40,50,65,65,ほのお,,299,normal,SV,pre-evo
37,ロコン(アローラ),38,41,40,50,65,65,こおり,,299,normal,SV,pre-evo
38,キュウコン,73,76,75,81,100,100,ほのお,,505,normal,SV,
38,キュウコン(アローラ),73,67,75,81,100,109,こおり,フェアリー,505,normal,SV,
39,プリン,115,45,20,45,25,20,ノーマル,フェアリー,270,normal,SV,pre-evo
40,プクリン,140,70,45,85,50,45,ノーマル,フェアリー,435,normal,SV,
43,ナゾノクサ,45,50,55,75,65,30,くさ,どく,320,normal,SV,pre-evo
44,クサイハナ,60,65,70,85,75,40,くさ,どく,395,normal,SV,pre-evo
45,ラフレシア,75,80,85,110,90,50,くさ,どく,490,normal,SV,
48,コンパン,60,55,50,40,55,45,むし,どく,305,normal,SV,pre-evo
49,モルフォン,70,65,60,90,75,90,むし,どく,450,normal,SV,
50,ディグダ,10,55,25,35,45,95,じめん,,265,normal,SV,pre-evo
50,ディグダ(アローラ),10,55,30,35,45,90,じめん,はがね,265,normal,SV,pre-evo
51,ダグトリオ,35,100,50,50,70,120,じめん,,425,normal,SV,
51,ダグトリオ(アローラ),35,100,60,50,70,110,じめん,はがね,425,normal,SV,
52,ニャース,40,45,35,40,40,90,ノーマル,,290,normal,SV,pre-evo
52,ニャース(アローラ),40,35,35,50,40,90,あく,,290,normal,SV,pre-evo
52,ニャース(ガラル),50,65,55,40,40,40,はがね,,290,normal,SV,pre-evo
53,ペルシアン,65,70,60,65,65,115,ノーマル,,440,normal,SV,
53,ペルシアン(アローラ),65,60,60,75,65,115,あく,,440,normal,SV,
54,コダック,50,52,48,65,50,55,みず,,320,normal,SV,pre-evo
55,ゴルダック,80,82,78,95,80,85,みず,,500,normal,SV,
56,マンキー,40,80,35,35,45,70,かくとう,,305,normal,SV,pre-evo
57,オコリザル,65,105,60,60,70,95,かくとう,,455,normal,SV,pre-evo
58,ガーディ,55,70,45,70,50,60,ほのお,,350,normal,SV,pre-evo
58,ガーディ(ヒスイ),60,75,45,65,50,55,ほのお,いわ,350,normal,SV,pre-evo
59,ウインディ,90,110,80,100,80,95,ほのお,,555,normal,SV,
59,ウインディ(ヒスイ),95,115,80,95,80,90,ほのお,いわ,555,normal,SV,
60,ニョロモ,40,50,40,40,40,90,みず,,300,normal,SV,pre-evo
61,ニョロゾ,65,65,65,50,50,90,みず,,385,normal,SV,pre-evo
62,ニョロボン,90,95,95,70,90,70,みず,かくとう,510,normal,SV,
65,メガフーディン,55,50,65,175,105,150,エスパー,,600,mega,,
69,マダツボミ,50,75,35,70,30,40,くさ,どく,300,normal,SV,pre-evo
70,ウツドン,65,90,50,85,45,55,くさ,どく,390,normal,SV,pre-evo
71,メガウツボット,80,115,60,130,70,95,くさ,どく,550,mega,,
71,ウツボット,80,105,65,100,70,70,くさ,どく,490,normal,SV,
72,メノクラゲ,40,40,35,50,100,70,みず,どく,335,normal,SV,pre-evo
73,ドククラゲ,80,70,65,80,120,100,みず,どく,515,normal,SV,
74,イシツブテ,40,80,100,30,30,20,いわ,じめん,300,normal,SV,pre-evo
74,イシツブテ(アローラ),40,80,100,30,30,20,いわ,でんき,300,normal,SV,pre-evo
75,ゴローン,55,95,115,45,45,35,いわ,じめん,390,normal,SV,pre-evo
75,ゴローン(アローラ),55,95,115,45,45,35,いわ,でんき,390,normal,SV,pre-evo
76,ゴローニャ,80,120,130,55,65,45,いわ,じめん,495,normal,SV,
76,ゴローニャ(アローラ),80,120,130,55,65,45,いわ,でんき,495,normal,SV,
79,ヤドン,90,65,65,40,40,15,みず,エスパー,315,normal,SV,pre-evo
79,ヤドン(ガラル),90,65,65,40,40,15,エスパー,,315,normal,SV,pre-evo
80,メガヤドラン,95,75,180,30,135,30,みず,エスパー,545,mega,,
80,ヤドラン,95,75,110,100,80,30,みず,エスパー,490,normal,SV,
80,ヤドラン(ガラル),95,100,95,100,70,30,どく,エスパー,490,normal,SV,
81,コイル,25,35,70,95,55,45,でんき,はがね,325,normal,SV,pre-evo
82,レアコイル,50,60,95,120,70,70,でんき,はがね,465,normal,SV,pre-evo
84,ドードー,35,85,45,35,35,75,ノーマル,ひこう,310,normal,SV,pre-evo
85,ドードリオ,60,110,70,60,60,110,ノーマル,ひこう,470,normal,SV,
86,パウワウ,65,45,55,45,70,45,みず,,325,normal,SV,pre-evo
87,ジュゴン,90,70,80,70,95,70,みず,こおり,475,normal,SV,
88,ベトベター,80,80,50,40,50,25,どく,,325,normal,SV,pre-evo
88,ベトベター(アローラ),80,80,50,40,50,25,どく,あく,325,normal,SV,pre-evo
89,ベトベトン,105,105,75,65,100,50,どく,,500,normal,SV,
89,ベトベトン(アローラ),105,105,75,65,100,50,どく,あく,500,normal,SV,
90,シェルダー,30,65,100,45,25,40,みず,,305,normal,SV,pre-evo
91,メガパルシェン,50,105,200,85,45,80,みず,こおり,565,mega,,
91,パルシェン,50,95,180,85,45,70,みず,こおり,525,normal,SV,
92,ゴース,30,35,30,100,35,80,ゴースト,どく,310,normal,SV,pre-evo
93,ゴースト,45,50,45,115,55,95,ゴースト,どく,405,normal,SV,pre-evo
94,メガゲンガー,60,65,80,170,95,130,ゴースト,どく,600,mega,,
94,ゲンガー,60,65,60,130,75,110,ゴースト,どく,500,normal,SV,
96,スリープ,60,48,45,43,90,42,エスパー,,328,normal,SV,pre-evo
97,スリーパー,85,73,70,73,115,67,エスパー,,483,normal,SV,
100,ビリリダマ,40,30,50,55,55,100,でんき,,330,normal,SV,pre-evo
100,ビリリダマ(ヒスイ),40,30,50,55,55,100,でんき,くさ,330,normal,SV,pre-evo
101,マルマイン,60,50,70,80,80,150,でんき,,490,normal,SV,
101,マルマイン(ヒスイ),60,50,70,80,80,150,でんき,くさ,490,normal,SV,
102,タマタマ,60,40,80,60,45,40,くさ,エスパー,325,normal,SV,pre-evo
103,ナッシー,95,95,85,125,75,55,くさ,エスパー,530,normal,SV,
103,ナッシー(アローラ),95,105,85,125,75,45,くさ,ドラゴン,530,normal,SV,
106,サワムラー,50,120,53,35,110,87,かくとう,,455,normal,SV,
107,エビワラー,50,105,79,35,110,76,かくとう,,455,normal,SV,
109,ドガース,40,65,95,60,45,35,どく,,340,normal,SV,pre-evo
110,マタドガス,65,90,120,85,70,60,どく,,490,normal,SV,
110,マタドガス(ガラル),65,90,120,85,70,60,どく,フェアリー,490,normal,SV,
111,サイホーン,80,85,95,30,30,25,じめん,いわ,345,normal,SV,pre-evo
112,サイドン,105,130,120,45,45,40,じめん,いわ,485,normal,SV,pre-evo
113,ラッキー,250,5,5,35,105,50,ノーマル,,450,normal,SV,
115,メガガルーラ,105,125,100,60,100,100,ノーマル,,590,mega,,
116,タッツー,30,40,70,70,25,60,みず,,295,normal,SV,pre-evo
117,シードラ,55,65,95,95,45,85,みず,,440,normal,SV,pre-evo
121,メガスターミー,60,75,85,130,110,115,みず,エスパー,575,mega,,
122,メガバリヤード,40,45,65,120,120,90,エスパー,フェアリー,480,mega,,
123,ストライク,70,110,80,55,80,105,むし,ひこう,500,normal,SV,pre-evo
124,メガルージュラ,65,50,35,135,95,95,こおり,エスパー,475,mega,,
125,エレブー,65,83,57,95,85,105,でんき,,490,normal,SV,pre-evo
126,ブーバー,65,95,57,100,85,93,ほのお,,495,normal,SV,pre-evo
127,メガカイロス,65,155,120,65,90,105,むし,ひこう,600,mega,,
128,ケンタロス,75,100,95,40,70,110,ノーマル,,490,normal,SV,
128,ケンタロス(パルデア単),75,110,105,30,70,100,かくとう,,490,normal,SV,
128,ケンタロス(パルデア炎),75,110,105,30,70,100,かくとう,ほのお,490,normal,SV,
128,ケンタロス(パルデア水),75,110,105,30,70,100,かくとう,みず,490,normal,SV,
129,コイキング,20,10,55,15,20,80,みず,,200,normal,SV,pre-evo
130,メガギャラドス,95,155,109,70,130,81,みず,あく,640,mega,,
130,ギャラドス,95,125,79,60,100,81,みず,ひこう,540,normal,SV,
131,ラプラス,130,85,80,85,95,60,みず,こおり,535,normal,SV,
132,メタモン,48,48,48,48,48,48,ノーマル,,288,normal,SV,
133,イーブイ,55,55,50,45,65,55,ノーマル,,325,normal,SV,pre-evo
134,シャワーズ,130,65,60,110,95,65,みず,,525,normal,SV,
135,サンダース,65,65,60,110,95,130,でんき,,525,normal,SV,
136,ブースター,65,130,60,95,110,65,ほのお,,525,normal,SV,
137,ポリゴン,65,60,70,85,75,40,ノーマル,,395,normal,SV,pre-evo
142,メガプテラ,80,135,85,70,95,150,いわ,ひこう,615,mega,,
143,カビゴン,160,110,65,65,110,30,ノーマル,,540,normal,SV,
144,フリーザー,90,85,100,95,125,85,こおり,ひこう,580,semi-legend,SV,
144,フリーザー(ガラル),90,85,85,125,100,95,エスパー,ひこう,580,semi-legend,SV,
145,サンダー,90,90,85,125,90,100,でんき,ひこう,580,semi-legend,SV,
145,サンダー(ガラル),90,125,90,85,90,100,かくとう,ひこう,580,semi-legend,SV,
146,ファイヤー,90,100,90,125,85,90,ほのお,ひこう,580,semi-legend,SV,
146,ファイヤー(ガラル),90,85,90,100,125,90,あく,ひこう,580,semi-legend,SV,
147,ミニリュウ,41,64,45,50,50,50,ドラゴン,,300,normal,SV,pre-evo
148,ハクリュー,61,84,65,70,70,70,ドラゴン,,420,normal,SV,pre-evo
149,メガカイリュー,167,129,136,216,145,152,ドラゴン,ひこう,945,mega,,
149,カイリュー,91,134,95,100,100,80,ドラゴン,ひこう,600,normal,SV,
150,ミュウツー,106,110,90,154,90,130,エスパー,,680,legend,SV,
150,メガミュウツーX,106,190,100,154,100,130,エスパー,かくとう,780,mega,,
150,メガミュウツーY,106,150,70,194,120,140,エスパー,,780,mega,,
151,ミュウ,100,100,100,100,100,100,エスパー,,600,mythical,SV,
152,チコリータ,45,49,65,49,65,45,くさ,,318,normal,SV,pre-evo
153,ベイリーフ,60,62,80,63,80,60,くさ,,405,normal,SV,pre-evo
154,メガメガニウム,80,92,115,143,115,80,くさ,フェアリー,625,mega,,
154,メガニウム,80,82,100,83,100,80,くさ,,525,normal,SV,
155,ヒノアラシ,39,52,43,60,50,65,ほのお,,309,normal,SV,pre-evo
156,マグマラシ,58,64,58,80,65,80,ほのお,,405,normal,SV,pre-evo
157,メガバクフーン,78,84,78,155,110,95,ほのお,,600,mega,,
157,バクフーン,78,84,78,109,85,100,ほのお,,534,normal,SV,
157,バクフーン(ヒスイ),73,84,78,119,85,95,ほのお,ゴースト,534,normal,SV,
158,ワニノコ,50,65,64,44,48,43,みず,,314,normal,SV,pre-evo
159,アリゲイツ,65,80,80,59,63,58,みず,,405,normal,SV,pre-evo
160,メガオーダイル,85,160,125,89,93,78,みず,ドラゴン,630,mega,,
160,オーダイル,85,105,100,79,83,78,みず,,530,normal,SV,
161,オタチ,35,46,34,35,45,20,ノーマル,,215,normal,SV,pre-evo
162,オオタチ,85,76,64,45,55,90,ノーマル,,415,normal,SV,
163,ホーホー,60,30,30,36,56,50,ノーマル,ひこう,262,normal,SV,pre-evo
164,ヨルノズク,100,50,50,86,96,70,ノーマル,ひこう,452,normal,SV,
167,イトマル,40,60,40,40,40,30,むし,どく,250,normal,SV,pre-evo
168,アリアドス,70,90,70,60,70,40,むし,どく,400,normal,SV,
170,チョンチー,75,38,38,56,56,67,みず,でんき,330,normal,SV,pre-evo
171,ランターン,125,58,58,76,76,67,みず,でんき,460,normal,SV,
172,ピチュー,20,40,15,35,35,60,でんき,,205,normal,SV,pre-evo
173,ピィ,50,25,28,45,55,15,フェアリー,,218,normal,SV,pre-evo
174,ププリン,90,30,15,40,20,15,ノーマル,フェアリー,210,normal,SV,pre-evo
179,メリープ,55,40,40,65,45,35,でんき,,280,normal,SV,pre-evo
180,モココ,70,55,55,80,60,45,でんき,,365,normal,SV,pre-evo
181,メガデンリュウ,90,95,105,165,110,45,でんき,ドラゴン,610,mega,,
181,デンリュウ,90,75,85,115,90,55,でんき,,510,normal,SV,
182,キレイハナ,75,80,95,90,100,50,くさ,,490,normal,SV,
183,マリル,70,20,50,20,50,40,みず,フェアリー,250,normal,SV,pre-evo
184,マリルリ,100,50,80,60,80,50,みず,フェアリー,420,normal,SV,
185,メガウソッキー,70,115,130,30,65,30,いわ,,440,mega,,
185,ウソッキー,70,100,115,30,65,30,いわ,,410,normal,SV,
186,メガニョロトノ,90,75,75,110,110,70,みず,,530,mega,,
186,ニョロトノ,90,75,75,90,100,70,みず,,500,normal,SV,
187,ハネッコ,35,35,40,35,55,50,くさ,ひこう,250,normal,SV,pre-evo
188,ポポッコ,55,45,50,45,65,80,くさ,ひこう,340,normal,SV,pre-evo
189,ワタッコ,75,55,70,55,95,110,くさ,ひこう,460,normal,SV,
190,エイパム,55,70,55,40,55,85,ノーマル,,360,normal,SV,pre-evo
191,ヒマナッツ,30,30,30,30,30,30,くさ,,180,normal,SV,pre-evo
192,キマワリ,75,75,55,105,85,30,くさ,,425,normal,SV,
193,ヤンヤンマ,65,65,45,75,45,95,むし,ひこう,390,normal,SV,pre-evo
194,ウパー,55,45,45,25,25,15,みず,じめん,210,normal,SV,pre-evo
194,ウパー(パルデア),55,45,45,25,25,15,どく,じめん,210,normal,SV,pre-evo
195,ヌオー,95,85,85,65,65,35,みず,じめん,430,normal,SV,
196,エーフィ,65,65,60,130,95,110,エスパー,,525,normal,SV,
197,ブラッキー,95,65,110,60,130,65,あく,,525,normal,SV,
198,ヤミカラス,60,85,42,85,42,91,あく,ひこう,405,normal,SV,pre-evo
199,ヤドキング,95,75,80,100,110,30,みず,エスパー,490,normal,SV,
199,ヤドキング(ガラル),95,65,80,110,110,30,どく,エスパー,490,normal,SV,
200,ムウマ,60,60,60,85,85,85,ゴースト,,435,normal,SV,pre-evo
203,キリンリキ,70,80,65,90,65,85,ノーマル,エスパー,455,normal,SV,pre-evo
204,クヌギダマ,50,65,90,35,35,15,むし,,290,normal,SV,pre-evo
205,フォレトス,75,90,140,60,60,40,むし,はがね,465,normal,SV,
206,ノコッチ,100,70,70,65,65,45,ノーマル,,415,normal,SV,pre-evo
207,グライガー,65,75,105,35,65,85,じめん,ひこう,430,normal,SV,pre-evo
208,メガハガネール,75,125,230,55,95,30,はがね,じめん,610,mega,,
209,ブルー,60,80,50,40,40,30,フェアリー,,300,normal,SV,pre-evo
210,グランブル,90,120,75,60,60,45,フェアリー,,450,normal,SV,
211,ハリーセン,65,95,85,55,55,85,みず,どく,440,normal,SV,
211,ハリーセン(ヒスイ),65,95,85,55,55,85,あく,どく,440,normal,SV,pre-evo
212,メガハッサム,70,150,140,65,100,75,むし,はがね,600,mega,,
212,ハッサム,70,130,100,55,80,65,むし,はがね,500,normal,SV,
214,メガヘラクロス,80,185,115,40,105,75,むし,かくとう,600,mega,,
214,ヘラクロス,80,125,75,40,95,85,むし,かくとう,500,normal,SV,
215,ニューラ,55,95,55,35,75,115,あく,こおり,430,normal,SV,pre-evo
215,ニューラ(ヒスイ),55,95,55,35,75,115,かくとう,どく,430,normal,SV,pre-evo
216,ヒメグマ,60,80,50,50,50,40,ノーマル,,330,normal,SV,pre-evo
217,リングマ,90,130,75,75,75,55,ノーマル,,500,normal,SV,pre-evo
218,マグマッグ,40,40,40,70,40,20,ほのお,,250,normal,SV,pre-evo
219,マグカルゴ,60,50,120,90,80,30,ほのお,いわ,430,normal,SV,
220,ウリムー,50,50,40,30,30,50,こおり,じめん,250,normal,SV,pre-evo
221,イノムー,100,100,80,60,60,50,こおり,じめん,450,normal,SV,pre-evo
225,デリバード,45,55,45,65,45,75,こおり,ひこう,330,normal,SV,
227,エアームド,65,80,140,40,70,70,はがね,ひこう,465,normal,SV,
228,デルビル,45,60,30,80,50,65,あく,ほのお,330,normal,SV,pre-evo
229,メガヘルガー,75,90,90,140,90,115,あく,ほのお,600,mega,,
229,ヘルガー,75,90,50,110,80,95,あく,ほのお,500,normal,SV,
230,メガキングドラ,75,95,110,120,110,85,みず,ドラゴン,595,mega,,
230,キングドラ,75,95,95,95,95,85,みず,ドラゴン,540,normal,SV,
231,ゴマゾウ,90,60,60,40,40,40,じめん,,330,normal,SV,pre-evo
232,メガドンファン,90,130,130,55,65,35,じめん,,505,mega,,
232,ドンファン,90,120,120,60,60,50,じめん,,500,normal,SV,
233,ポリゴン2,85,80,90,105,95,60,ノーマル,,515,normal,SV,pre-evo
234,オドシシ,73,95,62,85,65,85,ノーマル,,465,normal,SV,pre-evo
235,ドーブル,55,20,35,20,45,75,ノーマル,,250,normal,SV,
236,バルキー,35,35,35,35,35,35,かくとう,,210,normal,SV,pre-evo
237,カポエラー,50,95,95,35,110,70,かくとう,,455,normal,SV,
239,エレキッド,45,63,37,65,55,95,でんき,,360,normal,SV,pre-evo
240,ブビィ,45,75,37,70,55,83,ほのお,,365,normal,SV,pre-evo
242,ハピナス,255,10,10,75,135,55,ノーマル,,540,normal,SV,
243,ライコウ,90,85,75,115,100,115,でんき,,580,semi-legend,SV,
244,エンテイ,115,115,85,90,75,100,ほのお,,580,semi-legend,SV,
245,スイクン,100,75,115,90,115,85,みず,,580,semi-legend,SV,
246,ヨーギラス,50,64,50,45,50,41,いわ,じめん,300,normal,SV,pre-evo
247,サナギラス,70,84,70,65,70,51,いわ,じめん,410,normal,SV,pre-evo
248,メガバンギラス,100,164,150,95,120,71,いわ,あく,700,mega,,
248,バンギラス,100,134,110,95,100,61,いわ,あく,600,normal,SV,
249,ルギア,106,90,130,90,154,110,エスパー,ひこう,680,legend,SV,
250,ホウオウ,106,130,90,110,154,90,ほのお,ひこう,680,legend,SV,
252,キモリ,40,45,35,65,55,70,くさ,,310,normal,SV,pre-evo
253,ジュプトル,50,65,45,85,65,95,くさ,,405,normal,SV,pre-evo
254,メガジュカイン,70,110,75,145,85,145,くさ,ドラゴン,630,mega,,
254,ジュカイン,70,85,65,105,85,120,くさ,,530,normal,SV,
255,アチャモ,45,60,40,70,50,45,ほのお,,310,normal,SV,pre-evo
256,ワカシャモ,60,85,60,85,60,55,ほのお,かくとう,405,normal,SV,pre-evo
257,メガバシャーモ,80,160,80,130,80,100,ほのお,かくとう,630,mega,,
257,バシャーモ,80,120,70,110,70,80,ほのお,かくとう,530,normal,SV,
258,ミズゴロウ,50,70,50,50,50,40,みず,,310,normal,SV,pre-evo
259,ヌマクロー,70,85,70,60,70,50,みず,じめん,405,normal,SV,pre-evo
260,メガラグラージ,100,150,110,95,110,70,みず,じめん,635,mega,,
260,ラグラージ,100,110,90,85,90,60,みず,じめん,535,normal,SV,
261,ポチエナ,35,55,35,30,30,35,あく,,220,normal,SV,pre-evo
262,グラエナ,70,90,70,60,60,70,あく,,420,normal,SV,
270,ハスボー,40,30,30,40,50,30,みず,くさ,220,normal,SV,pre-evo
271,ハスブレロ,60,50,50,60,70,50,みず,くさ,340,normal,SV,pre-evo
272,ルンパッパ,80,70,70,90,100,70,みず,くさ,480,normal,SV,
273,タネボー,40,40,50,30,30,30,くさ,,220,normal,SV,pre-evo
274,コノハナ,70,70,40,60,40,60,くさ,あく,340,normal,SV,pre-evo
275,ダーテング,90,100,60,90,60,80,くさ,あく,480,normal,SV,
278,キャモメ,40,30,30,55,30,85,みず,ひこう,270,normal,SV,pre-evo
279,ペリッパー,60,50,100,95,70,65,みず,ひこう,440,normal,SV,
280,ラルトス,28,25,25,45,35,40,エスパー,フェアリー,198,normal,SV,pre-evo
281,キルリア,38,35,35,65,55,50,エスパー,フェアリー,278,normal,SV,pre-evo
282,メガサーナイト,68,85,65,165,135,100,エスパー,フェアリー,618,mega,,
282,サーナイト,68,65,65,125,115,80,エスパー,フェアリー,518,normal,SV,
283,アメタマ,40,30,32,50,52,65,むし,みず,269,normal,SV,pre-evo
284,アメモース,70,60,62,100,82,80,むし,ひこう,454,normal,SV,
285,キノココ,60,40,60,40,60,35,くさ,,295,normal,SV,pre-evo
286,キノガッサ,60,130,80,60,60,70,くさ,かくとう,460,normal,SV,
287,ナマケロ,60,60,60,35,35,30,ノーマル,,280,normal,SV,pre-evo
288,ヤルキモノ,80,80,80,55,55,90,ノーマル,,440,normal,SV,pre-evo
289,ケッキング,150,160,100,95,65,100,ノーマル,,670,normal,SV,
296,マクノシタ,72,60,30,20,30,25,かくとう,,237,normal,SV,pre-evo
297,ハリテヤマ,144,120,60,40,60,50,かくとう,,474,normal,SV,
298,ルリリ,50,20,40,20,40,20,ノーマル,フェアリー,190,normal,SV,pre-evo
299,ノズパス,30,45,135,45,90,30,いわ,,375,normal,SV,pre-evo
302,メガヤミラミ,50,85,125,85,115,20,あく,ゴースト,480,mega,,
302,ヤミラミ,50,75,75,65,65,50,あく,ゴースト,380,normal,SV,
303,メガクチート,50,105,125,55,95,50,はがね,フェアリー,480,mega,,
306,メガボスゴドラ,70,140,230,60,80,50,はがね,,630,mega,,
307,アサナン,30,40,55,40,55,60,かくとう,エスパー,280,normal,SV,pre-evo
308,メガチャーレム,60,100,85,80,85,100,かくとう,エスパー,510,mega,,
308,チャーレム,60,60,75,60,75,80,かくとう,エスパー,410,normal,SV,
310,メガライボルト,70,75,80,135,80,135,でんき,,575,mega,,
311,プラスル,60,50,40,85,75,95,でんき,,405,normal,SV,
312,マイナン,60,40,50,75,85,95,でんき,,405,normal,SV,
313,バルビート,65,73,75,47,85,85,むし,,430,normal,SV,
314,イルミーゼ,65,47,75,73,85,85,むし,,430,normal,SV,
316,ゴクリン,70,43,53,43,53,40,どく,,302,normal,SV,pre-evo
317,マルノーム,100,73,83,73,83,55,どく,,467,normal,SV,
